Scenario,Road_ID,Road_Name,Road_Type,Status,Is_Blocked,Length
Morning_Peak,6088559298-6088559299,Terminal A,Small_Alley,Clear,0,6.1
Morning_Peak,6088559298-6088559297,Terminal A,Small_Alley,Congested,1,31.9
Morning_Peak,6088559298-6088559297,Unnamed,Small_Alley,Congested,1,31.9
Morning_Peak,6088559298-9119710675,Unnamed,Small_Alley,Clear,0,2.5
Morning_Peak,6088559299-9119710653,Terminal A,Small_Alley,Congested,1,31.9
Morning_Peak,6088559299-9119710653,Unnamed,Small_Alley,Congested,1,31.9
Morning_Peak,6088559299-6088559298,Terminal A,Small_Alley,Clear,0,6.1
Morning_Peak,6088559299-6168675190,Unnamed,Small_Alley,Clear,0,7.2
Morning_Peak,6643124964-5827401645,Unnamed,Small_Alley,Clear,0,11.0
Morning_Peak,6643124964-9176020748,Unnamed,Small_Alley,Clear,0,24.2
Morning_Peak,6643124964-9176020915,Jalan Ria,Connector_Road,Congested,1,14.6
Morning_Peak,6643124966-7359788622,Jalan Magazine,Main_Artery,Clear,0,12.0
Morning_Peak,10747644732-10691036787,Unnamed,Small_Alley,Clear,0,63.1
Morning_Peak,5828381790-5828338353,Unnamed,Small_Alley,Congested,1,0.8
Morning_Peak,5828381790-5828338353,Unnamed,Small_Alley,Congested,1,0.8
Morning_Peak,5828381790-5828381792,Unnamed,Small_Alley,Clear,0,10.4
Morning_Peak,5828381790-5828381793,Unnamed,Small_Alley,Clear,0,4.3
Morning_Peak,5828381792-5828338352,Unnamed,Small_Alley,Clear,0,0.7
Morning_Peak,5828381792-5828338352,Unnamed,Small_Alley,Clear,0,0.7
Morning_Peak,5828381792-5828381790,Unnamed,Small_Alley,Clear,0,10.4
Morning_Peak,5828381792-5828381794,Unnamed,Small_Alley,Clear,0,4.3
Morning_Peak,5828381793-5828338353,Unnamed,Small_Alley,Clear,0,0.7
Morning_Peak,5828381793-5828338353,Unnamed,Small_Alley,Clear,0,0.7
Morning_Peak,5828381793-5828381807,Unnamed,Small_Alley,Clear,0,1.1
Morning_Peak,5828381793-5828381790,Unnamed,Small_Alley,Clear,0,4.3
Morning_Peak,5828381794-5828338352,Unnamed,Small_Alley,Congested,1,0.7
Morning_Peak,5828381794-5828338352,Unnamed,Small_Alley,Congested,1,0.7
Morning_Peak,5828381794-5828381801,Unnamed,Small_Alley,Clear,0,1.4
Morning_Peak,5828381794-5828381792,Unnamed,Small_Alley,Congested,1,4.3
Morning_Peak,5828381795-5828338350,Unnamed,Small_Alley,Clear,0,8.1
Morning_Peak,5828381795-5828381801,Unnamed,Small_Alley,Clear,0,4.2
Morning_Peak,5828381795-5828381801,Unnamed,Small_Alley,Clear,0,4.2
Morning_Peak,5828381795-5828338352,Unnamed,Small_Alley,Clear,0,6.4
Morning_Peak,5828381799-5828338347,Unnamed,Small_Alley,Congested,1,1.5
Morning_Peak,5828381799-5828338347,Unnamed,Small_Alley,Congested,1,1.5
Morning_Peak,5828381799-5828367753,Unnamed,Small_Alley,Clear,0,8.5
Morning_Peak,5828381799-5828381801,Unnamed,Small_Alley,Clear,0,23.4
Morning_Peak,5828381801-5828381794,Unnamed,Small_Alley,Clear,0,1.4
Morning_Peak,5828381801-5828381795,Unnamed,Small_Alley,Clear,0,4.2
Morning_Peak,5828381801-5828381795,Unnamed,Small_Alley,Clear,0,4.2
Morning_Peak,5828381801-5828381799,Unnamed,Small_Alley,Clear,0,23.4
Morning_Peak,5828381805-5828338349,Unnamed,Small_Alley,Congested,1,1.5
Morning_Peak,5828381805-5828338349,Unnamed,Small_Alley,Congested,1,1.5
Morning_Peak,5828381805-9058221202,Unnamed,Small_Alley,Clear,0,8.3
Morning_Peak,5828381805-5828367730,Unnamed,Small_Alley,Clear,0,8.7
Morning_Peak,5828381807-5828381808,Unnamed,Small_Alley,Congested,1,4.6
Morning_Peak,5828381807-5828381808,Unnamed,Small_Alley,Congested,1,4.6
Morning_Peak,5828381807-5828381793,Unnamed,Small_Alley,Congested,1,1.1
Morning_Peak,5828381807-9058221203,Unnamed,Small_Alley,Clear,0,10.7
Morning_Peak,5828381808-5828368068,Unnamed,Small_Alley,Clear,0,0.7
Morning_Peak,5828381808-5828381807,Unnamed,Small_Alley,Congested,1,4.6
Morning_Peak,5828381808-5828381807,Unnamed,Small_Alley,Congested,1,4.6
Morning_Peak,5828381808-5828338348,Unnamed,Small_Alley,Clear,0,8.0
Morning_Peak,1901858666-2146159917,Lebuh Carnarvon,Secondary_Road,Congested,1,17.6
Morning_Peak,1901858666-11198912041,Unnamed,Small_Alley,Congested,1,126.7
Morning_Peak,6103895919-598789803,Unnamed,Small_Alley,Congested,1,4.6
Morning_Peak,6103895919-9893464308,Unnamed,Small_Alley,Clear,0,33.8
Morning_Peak,6103895919-6048994630,Unnamed,Small_Alley,Clear,0,104.9
Morning_Peak,6103895919-9002836552,Unnamed,Small_Alley,Clear,0,68.0
Morning_Peak,1858081098-2722798937,Unnamed,Small_Alley,Clear,0,10.3
Morning_Peak,1858081098-1742785706,Pengkalan Weld,Main_Artery,Congested,1,32.7
Morning_Peak,5600055730-2700953335,Logan Heritage,Small_Alley,Congested,1,14.4
Morning_Peak,5600055730-2700953335,Unnamed,Small_Alley,Congested,1,14.4
Morning_Peak,5600055730-2700953343,Logan Heritage,Small_Alley,Congested,1,5.6
Morning_Peak,5600055730-2700953343,Unnamed,Small_Alley,Congested,1,5.6
Morning_Peak,5600055736-5600055737,Tempat Letak Kereta Bertingkat MBPP Lebuh Union,Small_Alley,Clear,0,37.6
Morning_Peak,5600055736-2700953249,Tempat Letak Kereta Bertingkat MBPP Lebuh Union,Small_Alley,Clear,0,7.7
Morning_Peak,5600055737-5600055736,Tempat Letak Kereta Bertingkat MBPP Lebuh Union,Small_Alley,Congested,1,37.6
Morning_Peak,5600055737-5546794099,Unnamed,Small_Alley,Clear,0,11.4
Morning_Peak,5600055737-2700953250,Tempat Letak Kereta Bertingkat MBPP Lebuh Union,Small_Alley,Clear,0,95.3
Morning_Peak,5600055739-2738829359,Unnamed,Small_Alley,Clear,0,11.5
Morning_Peak,5600055739-2738829359,Unnamed,Small_Alley,Clear,0,11.5
Morning_Peak,5600055739-2738829365,Unnamed,Small_Alley,Congested,1,6.2
Morning_Peak,5600055739-2738829365,Unnamed,Small_Alley,Congested,1,6.2
Morning_Peak,5600055743-5600055744,Wisma SVS,Small_Alley,Congested,1,23.5
Morning_Peak,5600055743-5600055744,Yeoh's General Office Equipment,Small_Alley,Congested,1,23.5
Morning_Peak,5600055743-2738829370,Wisma SVS,Small_Alley,Clear,0,5.6
Morning_Peak,5600055743-5600055745,Yeoh's General Office Equipment,Small_Alley,Clear,0,4.6
Morning_Peak,5600055744-2738829371,Wisma SVS,Small_Alley,Clear,0,5.3
Morning_Peak,5600055744-2738829371,Unnamed,Small_Alley,Clear,0,5.3
Morning_Peak,5600055744-5600055743,Wisma SVS,Small_Alley,Clear,0,23.5
Morning_Peak,5600055744-5600055743,Yeoh's General Office Equipment,Small_Alley,Clear,0,23.5
Morning_Peak,5600055744-5600055746,Yeoh's General Office Equipment,Small_Alley,Clear,0,4.6
Morning_Peak,5600055744-5600055746,Unnamed,Small_Alley,Clear,0,4.6
Morning_Peak,5600055745-5600055746,Yeoh's General Office Equipment,Small_Alley,Congested,1,23.7
Morning_Peak,5600055745-5600055746,Yeoh's General Office Equipment,Small_Alley,Congested,1,23.7
Morning_Peak,5600055745-5600055743,Yeoh's General Office Equipment,Small_Alley,Congested,1,4.6
Morning_Peak,5600055745-5600055791,Yeoh's General Office Equipment,Small_Alley,Clear,0,33.5
Morning_Peak,5600055746-5600055744,Yeoh's General Office Equipment,Small_Alley,Clear,0,4.6
Morning_Peak,5600055746-5600055744,Unnamed,Small_Alley,Clear,0,4.6
Morning_Peak,5600055746-5600055745,Yeoh's General Office Equipment,Small_Alley,Clear,0,23.7
Morning_Peak,5600055746-5600055745,Yeoh's General Office Equipment,Small_Alley,Clear,0,23.7
Morning_Peak,5600055746-5600055791,Yeoh's General Office Equipment,Small_Alley,Congested,1,1.7
Morning_Peak,5600055746-5600055791,Unnamed,Small_Alley,Congested,1,1.7
Morning_Peak,5600055750-2738829361,Unnamed,Small_Alley,Congested,1,4.8
Morning_Peak,5600055750-2738829361,Unnamed,Small_Alley,Congested,1,4.8
Morning_Peak,5600055750-2738829360,Unnamed,Small_Alley,Clear,0,38.7
Morning_Peak,5600055750-2738829375,Unnamed,Small_Alley,Clear,0,23.2
Morning_Peak,5600055751-2738829373,Unnamed,Small_Alley,Clear,0,4.0
Morning_Peak,5600055751-2738829373,Unnamed,Small_Alley,Clear,0,4.0
Morning_Peak,5600055751-2738829361,Unnamed,Small_Alley,Clear,0,3.7
Morning_Peak,5600055751-2738829361,Unnamed,Small_Alley,Clear,0,3.7
Morning_Peak,5600055752-2738829386,Unnamed,Small_Alley,Congested,1,19.6
Morning_Peak,5600055752-2738829386,Unnamed,Small_Alley,Congested,1,19.6
Morning_Peak,5600055752-5600055753,Unnamed,Small_Alley,Clear,0,13.7
Morning_Peak,5600055752-2738829379,Unnamed,Small_Alley,Clear,0,15.0
Morning_Peak,5600055753-2738829381,Unnamed,Small_Alley,Clear,0,30.9
Morning_Peak,5600055753-2738829381,Unnamed,Small_Alley,Clear,0,30.9
Morning_Peak,5600055753-5600055752,Unnamed,Small_Alley,Congested,1,13.7
Morning_Peak,5600055753-2738829383,Unnamed,Small_Alley,Clear,0,18.4
Morning_Peak,5600055757-5600055758,Unnamed,Small_Alley,Clear,0,44.8
Morning_Peak,5600055757-5600055758,Bishop House,Small_Alley,Clear,0,44.8
Morning_Peak,5600055757-2738829391,Unnamed,Small_Alley,Clear,0,5.9
Morning_Peak,5600055757-5600055759,Bishop House,Small_Alley,Clear,0,11.6
Morning_Peak,5600055758-2738829392,Unnamed,Small_Alley,Clear,0,6.0
Morning_Peak,5600055758-5600055757,Unnamed,Small_Alley,Clear,0,44.8
Morning_Peak,5600055758-5600055757,Bishop House,Small_Alley,Clear,0,44.8
Morning_Peak,5600055758-5600055760,Bishop House,Small_Alley,Clear,0,11.6
Morning_Peak,5600055759-5600055760,Bishop House,Small_Alley,Congested,1,44.8
Morning_Peak,5600055759-5600055760,Unnamed,Small_Alley,Congested,1,44.8
Morning_Peak,5600055759-5600055757,Bishop House,Small_Alley,Congested,1,11.6
Morning_Peak,5600055759-9473131246,Unnamed,Small_Alley,Clear,0,48.0
Morning_Peak,5600055760-5600055758,Bishop House,Small_Alley,Clear,0,11.6
Morning_Peak,5600055760-5600055759,Bishop House,Small_Alley,Clear,0,44.8
Morning_Peak,5600055760-5600055759,Unnamed,Small_Alley,Clear,0,44.8
Morning_Peak,5600055760-9473131246,Unnamed,Small_Alley,Clear,0,10.9
Morning_Peak,5600055763-2738829396,Yuta House,Small_Alley,Congested,1,10.5
Morning_Peak,5600055763-2738829396,Unnamed,Small_Alley,Congested,1,10.5
Morning_Peak,5600055763-5600055775,Yuta House,Small_Alley,Clear,0,50.8
Morning_Peak,5600055763-9473131246,Unnamed,Small_Alley,Congested,1,13.9
Morning_Peak,5600055770-2738829395,Yuta House,Small_Alley,Congested,1,28.5
Morning_Peak,5600055770-5600055775,Yuta House,Small_Alley,Clear,0,22.7
Morning_Peak,5600055770-5600055775,Unnamed,Small_Alley,Clear,0,22.7
Morning_Peak,5600055770-2700953335,Unnamed,Small_Alley,Clear,0,15.5
Morning_Peak,5600055775-5600055770,Yuta House,Small_Alley,Clear,0,22.7
Morning_Peak,5600055775-5600055770,Unnamed,Small_Alley,Clear,0,22.7
Morning_Peak,5600055775-5600055763,Yuta House,Small_Alley,Congested,1,50.8
Morning_Peak,5600055775-2700953343,Unnamed,Small_Alley,Clear,0,17.7
Morning_Peak,5600055777-12764563732,Lebuh Union,Small_Alley,Clear,0,21.2
Morning_Peak,5600055777-12765429325,Unnamed,Small_Alley,Clear,0,122.4
Morning_Peak,5600055781-5600055782,Unnamed,Small_Alley,Clear,0,44.7
Morning_Peak,5600055782-250283799,Lebuh Bishop,Local_Street,Congested,1,80.9
Morning_Peak,5600055782-5600055781,Unnamed,Small_Alley,Clear,0,44.7
Morning_Peak,11960062441-1950284973,Lebuh Carnarvon,Secondary_Road,Congested,1,37.0
Morning_Peak,11960062441-1950284973,Unnamed,Small_Alley,Congested,1,43.2
Morning_Peak,5600055786-5623368654,Lebuh Penang,Local_Street,Congested,1,8.3
Morning_Peak,5600055786-5600055788,Unnamed,Small_Alley,Clear,0,43.1
Morning_Peak,5600055788-2738829377,Unnamed,Small_Alley,Clear,0,4.1
Morning_Peak,5600055788-5600055791,Unnamed,Small_Alley,Clear,0,4.2
Morning_Peak,5600055788-5600055794,Unnamed,Small_Alley,Clear,0,28.9
Morning_Peak,5600055788-5600055786,Unnamed,Small_Alley,Clear,0,43.1
Morning_Peak,5600055789-2738829386,Unnamed,Small_Alley,Clear,0,17.0
Morning_Peak,5600055789-2738829374,Unnamed,Small_Alley,Clear,0,2.0
Morning_Peak,5600055789-2738829374,Unnamed,Small_Alley,Clear,0,2.0
Morning_Peak,5600055789-2738829380,Unnamed,Small_Alley,Clear,0,5.2
Morning_Peak,5600055790-2738829371,AXA Insurance,Small_Alley,Clear,0,5.0
Morning_Peak,5600055790-2738829371,Unnamed,Small_Alley,Clear,0,5.0
Morning_Peak,5600055790-5600055794,Unnamed,Small_Alley,Congested,1,1.9
Morning_Peak,5600055790-2738829370,AXA Insurance,Small_Alley,Clear,0,45.5
Morning_Peak,5600055791-5600055746,Yeoh's General Office Equipment,Small_Alley,Congested,1,1.7
Morning_Peak,5600055791-5600055746,Unnamed,Small_Alley,Congested,1,1.7
Morning_Peak,5600055791-5600055788,Unnamed,Small_Alley,Clear,0,4.2
Morning_Peak,5600055791-5600055745,Yeoh's General Office Equipment,Small_Alley,Congested,1,33.5
Morning_Peak,5600055792-5600055786,Lebuh Penang,Local_Street,Clear,0,35.5
Morning_Peak,5600055792-5600055794,Unnamed,Small_Alley,Clear,0,42.0
Morning_Peak,5600055794-5600055790,Unnamed,Small_Alley,Clear,0,1.9
Morning_Peak,5600055794-2738829358,Unnamed,Small_Alley,Congested,1,2.0
Morning_Peak,5600055794-5600055788,Unnamed,Small_Alley,Clear,0,28.9
Morning_Peak,5600055794-5600055792,Unnamed,Small_Alley,Clear,0,42.0
Morning_Peak,5600055795-2738829360,Unnamed,Small_Alley,Clear,0,11.4
Morning_Peak,5600055795-2738829359,Unnamed,Small_Alley,Clear,0,3.6
Morning_Peak,5600055795-5600055796,Unnamed,Small_Alley,Congested,1,5.2
Morning_Peak,5600055795-12765429331,Unnamed,Small_Alley,Clear,0,14.1
Morning_Peak,5600055796-5600055795,Unnamed,Small_Alley,Clear,0,5.2
Morning_Peak,5600055796-347301753,Lebuh Union,Small_Alley,Congested,1,42.3
Morning_Peak,9065206439-9063431473,Unnamed,Small_Alley,Congested,1,3.0
Morning_Peak,9065206439-9063431473,Unnamed,Small_Alley,Congested,1,3.0
Morning_Peak,9065206439-1948694024,Unnamed,Small_Alley,Clear,0,9.2
Morning_Peak,9065206439-1948694028,Unnamed,Small_Alley,Clear,0,6.0
Morning_Peak,9065206440-2700960524,Unnamed,Small_Alley,Clear,0,15.9
Morning_Peak,9065206440-5036962965,Unnamed,Small_Alley,Congested,1,12.0
Morning_Peak,9065206440-5036962965,Unnamed,Small_Alley,Congested,1,12.0
Morning_Peak,9065206440-2738802796,Unnamed,Small_Alley,Clear,0,9.5
Morning_Peak,9065206441-2738802798,Unnamed,Small_Alley,Clear,0,8.2
Morning_Peak,9065206441-2738802798,Unnamed,Small_Alley,Clear,0,8.2
Morning_Peak,9065206441-9063431467,Unnamed,Small_Alley,Clear,0,45.3
Morning_Peak,9065206441-9063431467,Unnamed,Small_Alley,Clear,0,45.3
Morning_Peak,9065206441-1948694015,Unnamed,Small_Alley,Clear,0,17.6
Morning_Peak,9065206441-1948694015,Unnamed,Small_Alley,Clear,0,17.6
Morning_Peak,9065206442-9063431464,Unnamed,Small_Alley,Congested,1,3.3
Morning_Peak,9065206442-9063431464,Church of the Assumption,Small_Alley,Congested,1,3.3
Morning_Peak,9065206442-9063431464,Unnamed,Small_Alley,Congested,1,3.3
Morning_Peak,9065206442-5036962963,Unnamed,Small_Alley,Clear,0,3.0
Morning_Peak,9065206442-5036962963,Church of the Assumption,Small_Alley,Clear,0,3.0
Morning_Peak,9065206442-5036962963,Unnamed,Small_Alley,Clear,0,3.0
Morning_Peak,7070159633-6039812918,Unnamed,Small_Alley,Congested,1,50.0
Morning_Peak,6042030949-6042030948,Unnamed,Small_Alley,Clear,0,42.8
Morning_Peak,6042030949-7844250655,Pengkalan Weld,Main_Artery,Congested,1,3.9
Morning_Peak,6042030949-6042030951,Pengkalan Weld,Main_Artery,Congested,1,35.2
Morning_Peak,6042030948-6042030949,Unnamed,Small_Alley,Clear,0,42.8
Morning_Peak,6042030951-6042030949,Pengkalan Weld,Main_Artery,Congested,1,35.2
Morning_Peak,6042030951-7844250654,Pengkalan Weld,Main_Artery,Congested,1,31.0
Morning_Peak,6042030951-9141191998,Unnamed,Small_Alley,Congested,1,81.6
Morning_Peak,5339354267-7824251243,Unnamed,Small_Alley,Clear,0,29.0
Morning_Peak,5339354267-7824251247,Unnamed,Small_Alley,Congested,1,19.5
Morning_Peak,5339354271-249807534,Pengkalan Weld,Main_Artery,Congested,1,13.8
Morning_Peak,5339354271-6049142661,Unnamed,Small_Alley,Clear,0,42.5
Morning_Peak,11398157515-5660326675,Unnamed,Small_Alley,Congested,1,4.2
Morning_Peak,11398157515-5660326675,China House,Small_Alley,Congested,1,4.2
Morning_Peak,11398157515-5660326678,Unnamed,Small_Alley,Congested,1,4.2
Morning_Peak,11398157515-5660326678,China House,Small_Alley,Congested,1,4.2
Morning_Peak,11398157515-11398157517,China House Crossing,Small_Alley,Congested,1,6.3
Morning_Peak,11398157515-5660326930,China House Crossing,Small_Alley,Clear,0,116.5
Morning_Peak,11398157516-5660326930,China House Crossing,Small_Alley,Clear,0,5.8
Morning_Peak,11398157516-10754806295,Lebuh Pantai,Connector_Road,Clear,0,17.6
Morning_Peak,11398157517-347438523,Lebuh Victoria,Connector_Road,Clear,0,44.5
Morning_Peak,11398157517-11398157515,China House Crossing,Small_Alley,Congested,1,6.3
Morning_Peak,11398157518-5692036776,Lebuh Pantai,Connector_Road,Congested,1,2.4
Morning_Peak,11398157518-11395303452,Artwalk,Small_Alley,Clear,0,67.3
Morning_Peak,7833916802-7833916809,Unnamed,Small_Alley,Congested,1,34.9
Morning_Peak,7833916802-7833916809,Unnamed,Small_Alley,Congested,1,38.8
Morning_Peak,7833916809-7117745943,Unnamed,Small_Alley,Clear,0,61.3
Morning_Peak,7833916811-7833916802,Unnamed,Small_Alley,Congested,1,24.1
Morning_Peak,7833916811-7961861376,Unnamed,Small_Alley,Clear,0,16.0
Morning_Peak,7833916818-6029799715,Unnamed,Small_Alley,Clear,0,6.5
Morning_Peak,7833916819-7833916818,Unnamed,Small_Alley,Clear,0,30.0
Morning_Peak,7833916819-7833916818,Unnamed,Small_Alley,Clear,0,46.3
Morning_Peak,7833916823-6029799740,Unnamed,Small_Alley,Clear,0,67.0
Morning_Peak,7833916833-9015734170,Unnamed,Small_Alley,Congested,1,4.4
Morning_Peak,7833916833-6029799653,Jalan Sultan Ahmad Shah,Secondary_Road,Congested,1,11.7
Morning_Peak,7833916836-9015734169,Unnamed,Small_Alley,Congested,1,4.8
Morning_Peak,7833916836-7833916833,Jalan Sultan Ahmad Shah,Secondary_Road,Clear,0,24.6
Morning_Peak,9118946822-9118924503,Taman Harapan,Small_Alley,Clear,0,4.5
Morning_Peak,9118946822-9118924503,Unnamed,Small_Alley,Clear,0,4.5
Morning_Peak,10539243045-7012146319,Unnamed,Small_Alley,Congested,1,35.7
Morning_Peak,6048995108-6048995110,Lebuh Tye Sin,Small_Alley,Clear,0,32.2
Morning_Peak,6048995108-6048995105,Unnamed,Small_Alley,Clear,0,42.3
Morning_Peak,6048995109-6048995110,Unnamed,Small_Alley,Clear,0,51.0
Morning_Peak,6048995109-9037212757,Unnamed,Small_Alley,Clear,0,39.6
Morning_Peak,9065862817-2739086165,Sekolah Rendah Jenis Kebangsaan (Cina) Shih Chung Pusat,Small_Alley,Congested,1,6.3
Morning_Peak,9065862817-2739086165,Unnamed,Small_Alley,Congested,1,6.3
Morning_Peak,9065862817-9065837212,Sekolah Rendah Jenis Kebangsaan (Cina) Shih Chung Pusat,Small_Alley,Clear,0,26.5
Morning_Peak,9065862817-9065837212,Unnamed,Small_Alley,Clear,0,26.5
Morning_Peak,9065862817-9065837216,Unnamed,Small_Alley,Clear,0,12.0
Morning_Peak,9065862817-9065837216,Unnamed,Small_Alley,Clear,0,12.0
Morning_Peak,9065862823-9065837213,Unnamed,Small_Alley,Clear,0,27.0
Morning_Peak,9065862823-9065837213,Unnamed,Small_Alley,Clear,0,27.0
Morning_Peak,9065862823-9065837216,Unnamed,Small_Alley,Congested,1,27.7
Morning_Peak,9065862823-9065837216,Unnamed,Small_Alley,Congested,1,10.6
Morning_Peak,9065862824-2738829312,St Xavier's Institution,Small_Alley,Congested,1,38.7
Morning_Peak,9065862824-2738829312,Unnamed,Small_Alley,Congested,1,38.7
Morning_Peak,9065862824-6041724526,St Xavier's Institution,Small_Alley,Clear,0,23.0
Morning_Peak,9065862824-2738829310,Unnamed,Small_Alley,Clear,0,8.8
Morning_Peak,9065862825-6041724526,St Xavier's Institution,Small_Alley,Clear,0,25.2
Morning_Peak,9065862825-7833284130,St Xavier's Institution,Small_Alley,Clear,0,10.7
Morning_Peak,9065862825-7833284130,Unnamed,Small_Alley,Clear,0,10.7
Morning_Peak,9065862825-2738802922,Unnamed,Small_Alley,Congested,1,63.1
Morning_Peak,9065862853-9065862861,Unnamed,Small_Alley,Congested,1,17.0
Morning_Peak,9065862853-6039812851,Unnamed,Small_Alley,Clear,0,115.7
Morning_Peak,9065862853-9850964972,Unnamed,Small_Alley,Clear,0,13.2
Morning_Peak,9065862861-9065862853,Unnamed,Small_Alley,Clear,0,17.0
Morning_Peak,9065862861-1512531278,Lorong Chulia,Local_Street,Clear,0,40.1
Morning_Peak,9065862861-1512531282,Lorong Chulia,Local_Street,Clear,0,41.7
Morning_Peak,9065862861-9065862884,Unnamed,Small_Alley,Clear,0,43.0
Morning_Peak,9065862863-6039812872,Lorong Love,Local_Street,Clear,0,16.3
Morning_Peak,9065862863-9850964972,Unnamed,Small_Alley,Clear,0,81.2
Morning_Peak,9065862864-2738971379,Unnamed,Small_Alley,Clear,0,8.7
Morning_Peak,9065862864-2738971376,Unnamed,Small_Alley,Clear,0,1.8
Morning_Peak,9065862864-9850964943,Unnamed,Small_Alley,Congested,1,8.0
Morning_Peak,9065862864-1724851804,Lebuh Klang,Small_Alley,Clear,0,85.4
Morning_Peak,9065862884-6039812852,Unnamed,Small_Alley,Clear,0,31.5
Morning_Peak,9065862884-9065862861,Unnamed,Small_Alley,Congested,1,43.0
Morning_Peak,9065862884-6039812859,Unnamed,Small_Alley,Clear,0,57.5
Morning_Peak,12117219159-9176020807,Unnamed,Small_Alley,Clear,0,21.9
Morning_Peak,12117219159-12117219162,Unnamed,Small_Alley,Clear,0,29.1
Morning_Peak,12117219159-9176020847,Unnamed,Small_Alley,Clear,0,52.8
Morning_Peak,12117219161-12117219162,Unnamed,Small_Alley,Clear,0,2.1
Morning_Peak,12117219161-9176020828,Lane 5,Small_Alley,Clear,0,12.5
Morning_Peak,12117219162-11677362834,Unnamed,Small_Alley,Clear,0,7.8
Morning_Peak,12117219162-12117219161,Unnamed,Small_Alley,Clear,0,2.1
Morning_Peak,12117219162-12117219159,Unnamed,Small_Alley,Clear,0,29.1
Morning_Peak,12117219162-9097173166,Unnamed,Small_Alley,Clear,0,73.2
Morning_Peak,9073203227-9073203263,Laluan Isyarat Jalan Raya Union,Small_Alley,Congested,1,13.6
Morning_Peak,9073203227-510113957,Jalan Burma,Secondary_Road,Congested,1,3.0
